gene	s7	s8	s9	s10	s11	s12	s13	s14	s15	s16	s17	s18	s19	s20	s21	s22	s23	s24	s25	s26	s27	s28
AT5G66053	11.0298635842025	11.1430400621784	11.1879619133575	8.64431316355872	8.29898809345693	8.66315786634743	10.4279167829289	10.2479634523907	9.90816035229725	9.64579380819091	9.73495270435477	8.97889880377733	9.16459321918416	9.38707820071659	9.8022383080641	10.370877553111	10.2115095137712	10.1706995067341	9.41490352792182	9.04912369379043	8.77631676401864	8.70799097873888
AT5G66070	9.59115339493711	10.0673751179534	11.0002208877351	8.66545897677542	8.59745603994109	8.39430057093286	9.93394598761306	10.3932829622861	9.63289809417282	8.9541615222618	8.90465166133854	8.62253241501134	8.51607215905054	9.07903992701796	9.02002686132708	9.67598287323101	10.1337641533367	9.92249202461863	8.71829665223196	8.81812613057035	12.0453960168208	12.0058942136738
AT5G66090	12.2961341475653	12.2784994911659	12.5762266799179	10.650440896434	10.6061067904006	10.8058829622808	12.2902705020498	12.9078493318087	11.8119850160438	10.7442656818076	10.8485753815648	10.5493695891142	11.065117659971	11.0893882884034	11.083207226416	11.8244959594614	12.0613805535782	11.9578322762193	10.8370656678751	10.8488893834961	12.6982970332412	12.8247063695829
AT5G66210	10.4451698616847	10.8878874498015	11.9154246705867	10.1632356686905	9.83907231922381	9.85703638888374	11.1282787002956	10.8956103644376	10.5643159147259	10.3104276231467	10.2266858821651	10.2928103288103	10.1342604279511	10.0727189458259	10.3449460738982	10.8485337487221	11.2213625717821	10.8248963741973	10.1100832896453	10.1732923268073	10.3454268529355	10.451392541245
AT5G66620	10.6957408797685	11.1347363013838	11.9956833788378	8.65845088360624	8.64002541918909	8.585639749743	11.329483193626	11.4999645297981	10.2050739640406	8.9888062256807	8.88191060255787	8.87171183440957	9.32302336437425	9.15727036828935	9.16013778594006	10.492076843471	10.7176335939702	10.5225475497425	8.87846162022818	9.03059307464084	9.7863078016619	9.87036194079436
AT5G66880	12.8773527580678	12.9053152955118	13.3375275511269	9.36629920245416	9.41594816104112	9.46544082302703	12.7463915301284	12.8687622099197	11.5982876622553	10.2476452737902	10.0959247247308	10.1211377012762	10.4143495345606	10.6324901185198	10.3713077139221	11.8742362200198	12.0648433770394	12.0140420399619	10.1187529289109	10.0910874139231	13.5356109723854	13.6286952710763
AT5G66890	7.313116414998	7.54135609839825	7.7060050235399	7.10681315740847	7.03020688602432	6.85192214707425	7.44905869677706	7.5640749749883	7.29067397015349	7.15044933462086	7.12100898592145	7.01705617268176	7.25392345511798	7.14567788736151	7.17863543802252	7.24147396873568	7.30337734648125	7.3768264924952	6.99253477300649	6.85192214707425	8.86777725692692	9.04870542155429
AT5G67060	7.88263895119779	7.79179157273872	7.73894245969149	6.85192214707425	7.28725326211662	6.85192214707425	7.70071280671764	7.55529107730019	7.55717263692762	7.34098292148376	7.38779049272107	7.31722733913283	6.85192214707425	7.26664410443251	7.29846469018	8.02960280386323	7.87398779361489	7.29624016890722	7.35653271463126	7.19164818742361	7.75257564080901	7.78838843438694
AT5G67080	7.63333265860557	8.23479952895328	7.98036523282866	7.21192672328978	7.20781546971416	7.04189743463308	7.73032348947987	7.22811474021102	7.32294078415291	7.52768928763773	7.45019509236456	7.5366593420801	7.23106793502213	7.45067632447596	7.42689719634314	8.26692649326278	7.23009601472499	7.5078946684603	7.27243681372922	7.45349907037171	6.85192214707425	7.22467928465359
AT5G67300	12.6702287341157	12.4662201424541	13.1894912561904	11.3942409697624	10.7734492919372	11.0568801160459	12.9292670714976	13.008857880968	12.4249883748767	10.9732054110444	11.1849142018385	11.2476187935811	11.2203302906897	12.27305620297	11.8856051718449	12.2258902555924	11.5838753672312	12.0520856541878	11.4366167184396	11.4086533847453	14.034841553289	14.0858828414433
AT5G67310	8.29217662170562	8.29989261584761	8.37886623604316	7.65848810268268	7.46528181082102	7.40814698908195	8.21148032318029	8.43187338720551	8.01690415617527	7.50824545477935	7.65013322687933	7.67505318617479	7.41862837850822	7.86705895690724	7.84780032007614	8.02960280386323	8.05028071077935	7.96974073995039	7.58825071715333	7.67480168172663	9.3616528120026	9.51248086448124
ATCG01130	10.2611103950043	8.68548886854063	8.09530904665664	8.08971914848576	8.47594301758377	8.10612208287134	9.20152911606979	8.93536415872885	8.78443244470493	8.74212012527022	8.34931892041983	8.60419354541348	8.19364326221275	8.58373044281236	8.64657882101	8.04116269196705	9.7614854189534	8.94294795735233	8.43561049414935	8.48313196706258	8.15095873761248	8.33785208665497
ATMG00010	7.04087157709149	6.98582182999978	7.09838719193104	6.85192214707425	6.85192214707425	6.85192214707425	6.98635245934995	7.15232794706219	6.97404303616527	6.94647631787338	6.9866117545549	6.96872138976083	7.04190375511762	6.85192214707425	7.01554038341514	7.02655809763966	6.85192214707425	6.85192214707425	6.85192214707425	6.85192214707425	16.6938076515879	16.6829499254221
ATMG00040	7.61119406837228	7.70741364373067	8.02020914518263	7.37520396249175	6.85192214707425	6.85192214707425	7.43414328284246	8.46188051646706	7.21741600084057	7.13518023834743	7.23192083647451	7.18165239673345	7.25392345511798	7.42183435426935	7.44914276138298	7.31229183841323	7.5474162842437	7.53653850785506	6.85192214707425	7.35065442640917	11.125108462115	11.2488928021235
ATMG00050	7.41558376155821	7.4318739965191	7.69470587733414	7.16389657877142	6.85192214707425	6.85192214707425	7.2540559128346	8.00323115214055	7.06331572583728	7.01563623308012	7.15266184094699	7.08532979290766	7.20670738066464	7.11475575443713	7.26785009820965	6.85192214707425	7.28038339364339	7.49305893712543	6.85192214707425	7.16216705938382	9.91948137048786	10.0495711986037
ATMG00110	7.64414840335311	7.90028525953315	8.19186256518417	7.62913839883888	7.50188822028425	7.30264532526388	7.64863341112558	8.60139891028834	7.42119062054231	7.35859516913436	7.55782855924453	7.40876173576593	7.73966336339512	7.80172441489954	7.71303311720631	7.50027916096318	7.66459426893046	7.57723708964248	7.56200332661524	7.57976754673837	10.4476109641542	10.4851783553213
ATMG00130	6.98557727991322	7.17932277665812	7.45203428903229	7.13680666776735	7.13354711293283	6.85192214707425	7.1204920766109	7.62254464483902	7.06331572583728	7.01563623308012	7.15266184094699	7.01705617268176	7.27551773025654	7.173604821225	6.96764869608276	6.85192214707425	7.17179763213966	7.31774457236738	6.85192214707425	7.16216705938382	8.54774288729418	8.72238807125479
ATMG00140	7.25175016544016	7.11943423812531	7.36292871064221	7.10681315740847	7.16032932957185	7.16177878033695	7.08459428200306	7.73378122676887	7.02457568166001	7.08332494059669	7.08504242231474	7.05411410747821	7.15198538981487	6.85192214707425	7.11041804195026	7.27839780854177	7.50326937781628	6.85192214707425	6.85192214707425	7.16216705938382	8.94206058871268	9.18052005081413
ATMG00630	7.08325451597026	7.20542953926463	7.32235396791464	6.85192214707425	6.85192214707425	7.00707363570001	7.04196666702135	7.49989425993007	6.97404303616527	6.94647631787338	7.04233296829021	6.96872138976083	7.08451731413238	7.07962123673468	6.96764869608276	7.02655809763966	7.25604297187307	7.0512548491741	6.85192214707425	6.85192214707425	21.8209906817171	21.7564454452699
ATMG00640	8.0762055395909	7.81807728017242	8.63222932740819	7.52116121363341	7.73876002680781	7.68345846907608	7.79539169036416	8.81566406034869	7.54692278238238	7.44583947872299	8.12361830218828	7.39666693189023	7.60385780724926	8.03202495479873	7.87836490235093	7.62414310938324	8.19291337478122	7.97777491423081	7.82788093653058	7.65220171292284	9.6941344836513	9.47666895321757
ATMG00660	7.91398468384828	7.93869722686168	8.59126944200593	7.7902513517764	7.59013546971098	7.65550711695298	7.77732813349583	8.9859035250038	7.66074436949124	7.53403879466394	7.76985584828415	7.54619040638249	7.79508960013918	7.68302449150696	8.04790069555111	7.74555633362507	7.97046255414493	8.08371859803114	7.74903315522736	7.69673507771368	10.8641196957325	10.9658767357817
ATMG00665	7.29363728388588	7.35062212341906	7.32235396791464	7.2336416988473	6.85192214707425	6.96165723739884	7.18061558872019	7.68392205575367	7.09594585189827	7.04092914001365	7.18124730920744	7.05411410747821	6.98630792574736	6.85192214707425	7.23472267089036	7.02655809763966	6.85192214707425	6.99292766270568	7.09527815401665	7.1295201876615	8.09509489125413	8.0944649388862
ATMG00680	6.85192214707425	7.04121705255469	7.05324143650305	6.85192214707425	6.85192214707425	6.85192214707425	6.98635245934995	7.1059420511106	6.97404303616527	6.94647631787338	7.04233296829021	6.96872138976083	6.85192214707425	6.85192214707425	6.85192214707425	6.85192214707425	6.99520911344135	6.99292766270568	6.85192214707425	6.85192214707425	13.6226780683379	13.9477412570957
ATMG00690	8.24906767245145	8.56622631148787	9.2558823844872	7.45942625837696	7.38409447797431	7.49592008322608	8.28386013151946	9.8332360505085	7.74360451798408	7.30362195268192	7.55782855924453	7.34518857875048	7.68004840725062	7.5043417113938	7.82892964085062	8.14992160856652	8.54369916264009	8.07651959375253	7.35653271463126	7.65220171292284	12.5885961223957	12.5853172151298
ATMG00810	6.98557727991322	7.04121705255469	7.25358893919568	7.07273585161191	6.85192214707425	6.96165723739884	7.04196666702135	7.33229172506548	6.97404303616527	6.94647631787338	6.9866117545549	6.96872138976083	6.85192214707425	6.85192214707425	7.05225915351818	7.02655809763966	7.17179763213966	7.09595704662569	6.85192214707425	6.85192214707425	20.407718950518	20.0178506006502
ATMG01010	6.98557727991322	7.29443979744705	7.25358893919568	6.85192214707425	6.85192214707425	6.85192214707425	7.15208454122723	7.37038630542553	7.02457568166001	6.98561802664104	7.08504242231474	7.01705617268176	6.85192214707425	6.85192214707425	6.85192214707425	7.02655809763966	6.99520911344135	6.99292766270568	7.05069987862753	6.99088166495063	7.28995780560465	7.22467928465359
ATMG01030	6.85192214707425	7.04121705255469	7.25358893919568	6.85192214707425	6.85192214707425	6.85192214707425	7.477765546691	8.00323115214055	6.97404303616527	7.13518023834743	6.9866117545549	7.05411410747821	6.85192214707425	6.85192214707425	6.85192214707425	6.85192214707425	6.85192214707425	6.85192214707425	7.05069987862753	6.85192214707425	7.62512288297706	7.51981023037432
ATMG01090	7.63333265860557	7.66675772073321	7.74962136270229	7.49722204291271	7.24957269969851	7.31560266223386	7.477765546691	8.18751805041046	7.30710280152396	7.30362195268192	7.46475376933373	7.2382518894208	7.23106793502213	7.45067632447596	7.71303311720631	7.50027916096318	7.50326937781628	7.39503872060093	7.50609620627632	7.24390415660207	10.0729562271273	10.0280414355198
ATMG01130	7.39989360010721	7.553765634363	7.570914435994	6.85192214707425	7.18493483265882	7.37544291759496	7.27565720449837	7.81881101240589	7.15061158449329	7.15044933462086	7.50637746915128	7.08532979290766	7.35241593659996	7.173604821225	7.28343702374552	7.02655809763966	7.48782416794303	7.52238042774782	7.19567394255641	7.33127017401367	9.04348759330623	9.00357599470283
ATMG01170	8.05653302396357	7.94618942434599	8.19842766114199	7.25416049325464	7.48993421864496	7.69705132913013	7.77732813349583	8.8254695125642	7.40826386006024	7.34098292148376	7.69215771455275	7.31722733913283	7.73004095590531	7.80172441489954	7.7418416229389	7.72935223143708	7.68820980237398	7.66369451834942	7.57525589633767	7.60475826540658	9.80989075508872	9.92394098437872
ATMG01200	7.41558376155821	7.47533124604365	7.51433062991772	7.13680666776735	7.22928520172597	7.1203943782262	7.20682444699075	7.72685242046578	7.15061158449329	7.13518023834743	7.46475376933373	7.05411410747821	6.85192214707425	7.19925988829746	7.34069899559218	6.85192214707425	7.38523154610284	7.56394966544162	7.22307111705312	7.21872783168644	8.56288868244246	8.59427633776554
ATMG01220	7.34971960638892	7.4318739965191	7.6715876464042	6.85192214707425	7.16032932957185	7.23105537522732	7.3157704422412	7.78714447224204	7.12466793246227	7.10182121192686	7.35353704974829	7.16044009122399	7.15198538981487	7.22311455413275	7.17863543802252	6.85192214707425	7.68820980237398	7.46223452795071	7.22307111705312	7.16216705938382	9.06891972062388	9.04314862105691
ATMG01280	7.20478664724588	7.20542953926463	7.27778362433763	7.2336416988473	7.1038949272141	6.85192214707425	7.1204920766109	7.63050820839354	6.97404303616527	7.04092914001365	7.15266184094699	6.96872138976083	6.85192214707425	6.85192214707425	7.23472267089036	6.85192214707425	7.23009601472499	7.24964409407397	6.85192214707425	7.16216705938382	9.24330635699975	9.24900047451506
ATMG01410	7.11894670518056	7.20542953926463	7.55722619990657	7.21192672328978	6.97802857675051	7.26123803593437	7.3157704422412	7.59809599835547	7.17444806559061	7.10182121192686	7.31665812709279	7.08532979290766	7.12040329748472	7.11475575443713	7.23472267089036	7.27839780854177	7.47196911769566	7.29624016890722	6.85192214707425	7.2898375092729	8.23452239360302	8.14311009330628
AT1G01060	9.66507264990231	9.89003703906452	9.86954683958854	12.772632283635	12.84475657104	12.9789009508103	11.9117076791509	8.75258897494934	8.19563217981259	8.05356254876023	8.10456805442932	8.22983271061286	12.6887175167212	12.8697688948558	12.8567373337091	9.9213891320815	10.2758663390508	9.95378225039561	12.2943531344846	12.2923239553396	10.4251095892357	10.2669687696014
AT1G01120	10.9103420375488	10.7396943382344	10.5666015955858	11.4287662291202	11.2716801688935	11.3665379193783	10.6892797837089	10.2844560242785	10.8041270859997	11.5379116644811	11.8252987665155	11.3354283594028	12.0829109562667	12.2129547572593	12.2668901167406	9.87457968115092	9.84026488917738	10.2348486582293	11.7839010172874	11.7604494610266	10.3573705361132	10.2531617705649
AT1G01130	7.54011941956632	7.51578828153717	7.55722619990657	8.17904825380148	8.19095142836627	8.09759150954273	7.55649503667309	7.49016039090712	7.78196073312496	8.04354076548471	7.94482370518868	8.12666794335099	7.93489015658788	7.97091161515294	8.11565252075907	7.5651198665327	7.74423007983454	7.62793133886174	8.03658084435822	8.08785699166687	7.60496205193265	7.82248409884422
AT1G01180	8.50789801056207	8.74465078769548	8.48482389343255	9.39253858271243	9.11379993686115	9.19996898668066	8.7476079686017	8.60723697878527	8.74902502067276	9.03121377788188	9.27511341605093	8.8261942548646	9.61039968988346	9.618256011401	9.79734115222407	8.35561171457536	8.15216995499132	8.15302094273778	9.37119861244825	9.35216152416804	9.20294295172369	9.25850376437327
AT1G01200	7.89057912286916	7.56594309850536	7.36292871064221	8.25139621133927	8.35370512981937	8.31347152763052	7.8721969386094	7.58130048644051	7.81140038307095	8.18135892839694	8.17873470672245	8.19508789068871	7.87999690530568	7.97091161515294	8.06773299210264	7.9055367154602	7.87398779361489	7.96974073995039	8.16290455120313	8.12864664557444	7.64472441370194	7.51981023037432
AT1G01250	7.63333265860557	7.54135609839825	7.6715876464042	8.11279408737858	8.12151095842547	8.28874783578977	7.88837719602939	7.33229172506548	7.63398158932669	8.06018744177176	8.18468212607877	8.0431301486149	8.04936439385697	8.57575529659475	8.60500002441314	7.52264062239113	7.45567184155328	7.3768264924952	8.16948395329186	8.32837343945873	8.23452239360302	8.21203507623059
AT1G01390	7.79897163218431	7.69745296396736	7.62304888054972	8.51696302775746	8.67778302384424	8.69132039962905	7.59251092167063	7.81257296351042	8.21475551104364	8.12721633853187	8.33392429294142	8.37374320942922	8.57599066605764	8.4037986716253	8.58673424750326	7.54423075093316	7.87398779361489	7.91146423699392	8.47110437555856	8.4975246222245	8.22443067314697	8.25561161954169
AT1G01420	8.3387335927096	8.09764240269266	8.04334725222951	9.4300003473616	9.34095304251911	9.48631006870628	8.12757684950309	8.03804347339715	8.32715103852517	9.21742777680881	9.32052196795889	9.61266974953603	9.69304634335297	9.53653818311359	9.99701571153011	7.94452185852235	7.77602470156112	8.11895960768265	9.5534031339213	9.52412071016267	8.77631676401864	8.78519240037579
AT1G01430	10.7791131140001	10.5182922437699	10.0120142437637	11.6059610871104	11.8215875059742	11.8720862231949	10.7180694299296	10.5860419292945	11.0175648222932	11.3170006473922	11.4700987081797	11.1684412709334	12.1875018264684	12.0592031776656	12.0766970877288	10.0461194481289	10.071738904912	10.2241329187311	11.7807490333839	11.7728970304783	11.2050800820032	11.2396484050587
AT1G01590	7.11894670518056	7.11943423812531	7.05324143650305	7.21192672328978	7.35397137781604	7.28929151894624	6.85192214707425	6.85192214707425	6.85192214707425	7.30362195268192	6.85192214707425	7.37159287210244	7.18050709026312	7.28673780526777	7.28343702374552	7.09874436047878	7.25604297187307	7.0512548491741	7.29501082668177	7.19164818742361	7.03132153848724	7.03868912956258
AT1G02030	7.29363728388588	6.85192214707425	7.32235396791464	7.13680666776735	7.22928520172597	7.42887330846052	7.23119295055838	7.04878661217003	7.19661487596459	7.35859516913436	7.12100898592145	7.5366593420801	7.38659449487675	7.47811979663002	7.49119036880954	7.15403289067484	6.85192214707425	6.85192214707425	7.39354177671599	7.38724182536143	7.21003207018046	7.26838994294994
AT1G02230	7.22901676470989	7.48912110720838	7.69470587733414	8.23122133813388	7.89916705191209	7.74281615251972	7.8389100100072	7.71280731170125	7.49302993163731	7.61702242932269	7.43525206109506	7.8247322965189	8.47133555512325	7.59950642620965	8.14335233626577	7.24147396873568	7.60196178723219	7.22410326901403	7.68433699930865	8.13528865658388	7.73561732602298	7.83902816605822
AT1G02405	7.25175016544016	7.11943423812531	7.20005510736453	7.52116121363341	7.43953193496375	7.28929151894624	7.3867698031666	7.26067766226326	7.21741600084057	7.22913115893939	7.41989426706821	7.22037251528104	7.43395284359625	7.24549642138666	7.59391216438663	7.09874436047878	7.13814424171035	7.19663065164746	7.41108876114035	7.3692853927078	7.41599857662696	7.4388869948975
AT1G02610	7.36701120866121	7.60119564921152	7.63549354854707	7.59852189094719	7.79570663115283	8.00799450910246	7.70071280671764	7.50947464579362	7.57720442277747	7.72566302748816	7.779055405677	7.61786495938738	7.59227065517262	8.44475684063906	8.30753642060548	7.34378322784232	6.85192214707425	7.24964409407397	7.90863517173431	7.94625776366259	8.6707962682141	8.73662017016294
AT1G02650	7.36701120866121	7.25247759650982	7.16985050958408	7.56647470965264	7.50188822028425	7.47754073780707	7.18061558872019	7.24474205043427	7.44615892295948	7.48132110259673	7.49282240560252	7.43215923264233	7.54381390804026	7.42183435426935	7.61936693552417	7.24147396873568	7.17179763213966	7.29624016890722	7.52054362432266	7.49852646315495	7.28995780560465	7.26838994294994
AT1G02730	10.091269709181	9.76807183144247	9.64823331236673	10.5725173493853	11.2249626522552	10.6892455696552	9.43786241418015	9.77309650906434	10.2980230230973	10.7700334376086	10.8860680346487	10.7476872336067	10.8609035629093	10.5511833935341	10.6830620307262	9.91112132874687	9.84935405388053	10.1693025262159	10.7620912140689	10.7727835825743	9.93293096067711	9.96990680101928
AT1G02820	9.63597741624502	9.38836946737417	9.37455616563492	10.5516975251607	10.7099151910108	10.9036519167477	10.4613938790321	9.9778528384103	9.2787999390311	10.2440744813415	9.90488929936903	9.8674768343208	10.9001950750551	10.7942195024045	10.9920995749832	8.71262195379827	9.45855580261566	9.63299707184254	10.58785965973	10.6338992842882	10.1276211893847	10.1722729060594
AT1G03700	6.85192214707425	6.85192214707425	6.85192214707425	6.85192214707425	6.85192214707425	7.2755037178446	7.1204920766109	7.1059420511106	7.06331572583728	7.10182121192686	7.20750605133643	7.18165239673345	7.23106793502213	7.28673780526777	6.85192214707425	6.85192214707425	6.85192214707425	6.85192214707425	7.24854196830911	7.1295201876615	7.28995780560465	7.26838994294994
AT1G03710	7.15035861022836	7.17932277665812	7.05324143650305	7.27365781200794	7.32183935308547	7.40814698908195	7.08459428200306	7.26067766226326	7.17444806559061	7.11902793790121	7.08504242231474	7.48669985688858	7.31561797955388	7.22311455413275	7.34069899559218	7.37330790506627	7.13814424171035	6.85192214707425	7.22307111705312	7.3692853927078	7.21003207018046	7.40914438999525
AT1G03840	7.82494260610795	7.35062212341906	7.38200834602178	7.93854439881775	7.84157638489466	7.87183948715723	7.51837525273743	7.51890818421727	7.71967160649463	7.85043466003885	7.85757584061402	7.74267613153316	8.06939381075129	8.20668252874136	8.23904199709051	6.85192214707425	7.40372857703575	7.29624016890722	7.95868611375752	8.00088320210737	7.54062279759319	7.65613614248782
AT1G03850	7.50143093733033	8.13520983649075	7.93876334224383	9.6220437459372	8.21142148726194	7.92976905102659	8.53832260041166	8.4911328008776	8.07284748219249	7.89482769292391	8.09166562435624	7.83121825241435	8.98468754209363	8.67554798397672	9.39779639592812	7.6608972939933	7.67649559304741	7.66369451834942	8.6769363634691	8.73471907756853	9.07394760519659	9.12935872533398
AT1G03870	10.8368332875302	10.2465157589827	9.66876233888282	11.9361470613634	12.2738885543075	12.2814346610472	10.838913986157	10.8055038916844	11.1905500758701	11.2663342716384	11.6909053502815	11.2726273722943	12.5834567258384	11.3025008533531	12.1552937720535	10.4835083224919	9.95909158267104	10.7645536485475	11.9263920108237	11.9208382122149	11.1874432117277	11.1949060342457
AT1G03990	8.05653302396357	7.73654714111794	8.11677802159867	8.42233536661911	8.51139618219296	8.6129329633678	7.95033119751856	7.83725408759497	8.15128837811442	8.53430625465001	8.50174780652803	8.44636987435633	8.45295041647474	8.42673307663896	8.28384978945351	8.08608928431703	8.17950793810303	7.95346244231148	8.39366114694066	8.51174314709302	8.01124453364634	8.15491861127811
AT1G04220	9.16717860451326	9.31576433046615	8.88991728675071	9.63885135338327	9.39075499373595	9.60273732983469	9.53323805589584	8.93983808440925	9.20086860236264	9.27133100892718	9.3712625496112	9.50589164014416	9.87495836420759	10.4400495443187	10.1240490696448	8.42984219595556	8.59616727070887	8.67722949241293	9.80000384699506	9.7149634742236	9.29530257483785	9.30503851314261
AT1G04360	7.46011236899016	7.64556350931049	7.64772519204272	7.95210220720675	8.01675527370838	7.90913358106198	7.5440390563276	7.24474205043427	7.58699916518486	8.08946357164714	8.16068664105608	8.10281155204185	8.09548658337292	7.7581404826209	8.05786669357389	7.62414310938324	7.40372857703575	7.67523638657813	7.99842882961639	8.0453354977934	7.10546827223353	7.34401725134869
AT1G04660	7.72540439923589	7.67713005408298	7.76015912504161	7.71390269635109	7.88511871035501	8.00329093125161	7.74945834371761	7.63838354440727	7.49302993163731	7.90655847840709	7.92185465469441	8.14997993974085	8.15791888763154	7.5536640531188	8.30362389008839	7.47706329313604	7.42159736936118	7.79193241438449	7.89131879189734	8.0453354977934	7.46906418662915	7.49404057886497
AT1G05020	7.17872694261735	7.553765634363	7.59747733304639	7.7656005731996	7.75544475965752	7.64834991782143	7.20682444699075	7.29077217104826	7.50418997810022	7.81234009391141	7.97458712261462	7.78472915079448	7.82146104927063	7.42183435426935	7.56747112211317	7.427649898311	7.57524571753577	7.64005059274976	7.74903315522736	7.73880010706381	7.58419543200971	7.59139057732357
AT1G05065	7.69595026257655	7.56594309850536	7.32235396791464	7.49722204291271	7.81127573322759	7.5479685052943	7.43414328284246	7.29077217104826	7.38141685662836	7.84628473179185	7.8060516885266	7.87530033079898	7.73966336339512	7.65282637182083	7.75586052658117	7.52264062239113	7.50326937781628	7.44618586896381	7.61351989219479	7.83521772793403	7.75257564080901	7.65613614248782
AT1G05370	7.48797503476337	7.65623751456343	7.52895350633932	7.95210220720675	8.04101385172802	7.95492548516676	7.53133716808586	7.60634155476225	7.71967160649463	7.81234009391141	7.95235432776376	7.91727886930607	8.16395851038188	7.69282447960863	8.16141287389067	7.52264062239113	7.43889540416368	7.6030499485085	8.00618120766108	7.93004320391352	7.68240789598311	7.77079891115642
AT1G05420	7.78119648421159	7.41660287222301	7.48399882727117	7.59852189094719	7.66818923248662	7.67656876006845	7.35258026771181	7.30504915381823	7.33824569677824	7.85456476582128	8.03144181017026	7.96854780195134	7.82146104927063	7.62131976620641	7.84155611848524	7.40118348301856	7.69974471674611	7.3768264924952	7.72806080881489	7.8442746879478	7.46906418662915	7.26838994294994
AT1G05550	7.08325451597026	7.11943423812531	7.09838719193104	7.43277948761915	7.38409447797431	7.50490345035949	7.23119295055838	6.96564065976802	7.19661487596459	7.43847037406596	7.15266184094699	7.39666693189023	7.43395284359625	7.32429483319592	7.28343702374552	7.20055839348227	7.17179763213966	7.19663065164746	7.46055747376413	7.26752333248746	6.85192214707425	7.22467928465359
AT1G06000	10.5583964246251	10.4630244633802	10.8403969909396	12.0961039642013	12.1090749652311	12.5498807452257	11.3429512272739	11.0358827132952	10.9877723410658	11.4732872177057	11.5225088403405	11.7944520111887	12.1110071046555	12.6350419141162	12.464051893752	10.7117440606626	10.1053592903176	10.4805198879608	12.1079704802812	12.1642717175939	10.5636740704906	10.6535550322313
AT1G06090	7.72540439923589	7.58964776924466	7.63549354854707	8.05407741747791	8.24632331466175	8.14773348480827	7.74945834371761	7.84331426568598	7.86056968589713	8.07655812856723	7.83220288002262	7.95177247482567	7.87999690530568	8.32216022434342	8.19662068205082	7.79229115402517	7.61493923412723	7.6030499485085	8.12936522832166	8.0453354977934	7.64472441370194	7.65613614248782
AT1G06340	6.85192214707425	6.85192214707425	6.85192214707425	6.85192214707425	7.16032932957185	7.04189743463308	6.85192214707425	6.85192214707425	6.85192214707425	7.10182121192686	7.04233296829021	7.05411410747821	7.12040329748472	7.11475575443713	6.85192214707425	6.85192214707425	6.85192214707425	6.85192214707425	7.05069987862753	7.0924215731307	6.85192214707425	6.85192214707425
AT1G06360	9.92228643034737	9.80448635675086	9.70098914838697	10.4643077188516	10.7771001106515	10.6505654682145	9.91885262603422	9.7327525623174	9.98428481210242	10.545720295307	10.5860949955151	10.5137121274603	10.9100404861673	10.4836005827436	11.0224267519651	9.65756336450019	9.66562957986802	9.57864243269936	10.6436913306646	10.695215138383	9.87834051007706	9.63275085540305
AT1G06540	7.08325451597026	6.98582182999978	7.20005510736453	7.35974178298347	7.69542415161739	7.87183948715723	7.41881393204031	7.29077217104826	7.30710280152396	7.37559214657848	7.27646927041643	7.39666693189023	7.65908574029345	7.5043417113938	7.6982170032427	6.85192214707425	7.28038339364339	6.99292766270568	7.63790571678776	7.48389585573595	7.21003207018046	7.11586676084974
AT1G06760	11.4567492122245	11.4027669703803	11.6050558351821	12.363034337726	12.4602825768574	12.4820054376428	10.7496737616693	10.5108956810507	11.5741609710834	12.8209534212697	12.8776609622352	12.7237255663496	12.3228059028901	12.3299430067601	12.5113305994792	11.5004466088492	11.4723138631698	11.5430772022166	12.5326204825288	12.526010346187	12.1905528471662	12.1032535383745
AT1G06980	7.82494260610795	7.72695651152917	7.48399882727117	8.15195725675397	8.2801302384417	8.27797917466173	7.51837525273743	7.55529107730019	7.60617521215411	8.39596469399037	8.24238655532294	8.63760600918855	8.32048003464266	8.23941810398342	8.51727220981036	7.52264062239113	7.64019596668048	7.67523638657813	8.30479010020119	8.38758481589939	7.4431599602933	7.46711915159862
AT1G07050	7.36701120866121	6.85192214707425	7.40039619716468	7.74873989747099	7.67737817070239	8.06715000419826	7.18061558872019	7.39423951953076	7.35306642909825	7.87894266151591	7.87408793563713	7.83765521960922	8.15184388539483	7.7581404826209	7.53992948945352	6.85192214707425	6.99520911344135	7.46223452795071	7.86469448016328	7.8532373331252	7.60496205193265	7.82248409884422
AT1G07090	9.1223244529854	8.90387253531083	8.91872605273196	9.24706296036509	8.99037784974469	8.98563105581485	8.42528930792467	8.58667902463697	8.87967346229111	9.44360222809702	9.62844199784408	9.57359179809796	9.71603250154705	9.55930986830386	9.59434429818335	8.73139647786798	8.43657955281874	8.57126949660035	9.3956522950071	9.49362111933115	9.36972258086275	9.32321185684908
AT1G07280	10.5876916356569	10.5182922437699	10.1119841014359	12.0249351933814	11.8177061937252	12.1272984609478	10.8468291396715	10.7024834475106	11.2404089727724	11.2733099144587	11.4373955160113	11.2911021483176	11.8972012111473	12.1388982661747	11.966719715121	10.3652850644946	10.3037033473787	10.5896050635367	11.783001154446	11.823776093059	12.7479188466902	12.7608429803156
AT1G07290	7.38371801835211	7.553765634363	7.55722619990657	7.86753964097569	8.03500574568583	7.96969793668133	7.43414328284246	7.44953784145848	7.71152795899645	7.94086456300273	7.82357539810309	7.92311892487051	8.00803109029542	7.84313895773782	7.80309817990596	7.45289368661206	7.67649559304741	7.53653850785506	7.93400238152991	7.89672126685583	7.73561732602298	7.77079891115642
